Month,Hour,Zone_CAPITL,Zone_CENTRL,Zone_DUNWOD,Zone_GENESE,Zone_HUD VL,Zone_LONGIL,Zone_MHK VL,Zone_MILLWD,Zone_N.Y.C.,Zone_NORTH,Zone_WEST,RTD Actual Load
2,11,False,False,False,False,False,False,True,False,False,False,False,914.3648868571428
2,11,False,False,False,False,False,True,False,False,False,False,False,1985.0947622857143
2,11,False,False,False,False,True,False,False,False,False,False,False,994.6977054285713
2,11,False,False,False,True,False,False,False,False,False,False,False,1125.4137282857143
2,11,False,False,True,False,False,False,False,False,False,False,False,634.2623854285714
2,11,False,True,False,False,False,False,False,False,False,False,False,1836.4010019999998
2,11,True,False,False,False,False,False,False,False,False,False,False,1334.138753142857
2,12,False,False,False,False,False,False,False,False,False,False,True,1748.5169065340908
2,12,False,False,False,False,False,False,False,False,False,True,False,737.4649278409091
2,12,False,False,False,False,False,False,False,False,True,False,False,5749.724294602273
2,12,False,False,False,False,False,False,False,True,False,False,False,308.1836284090909
2,12,False,False,False,False,False,False,True,False,False,False,False,890.5302897727273
2,12,False,False,False,False,False,True,False,False,False,False,False,1966.8807667613635
2,12,False,False,False,False,True,False,False,False,False,False,False,962.2264644886363
2,12,False,False,False,True,False,False,False,False,False,False,False,1101.4965420454546
2,12,False,False,True,False,False,False,False,False,False,False,False,630.7178332386364
2,12,False,True,False,False,False,False,False,False,False,False,False,1790.9536176136362
2,12,True,False,False,False,False,False,False,False,False,False,False,1305.3296735795454
2,13,False,False,False,False,False,False,False,False,False,False,True,1749.5354627118643
2,13,False,False,False,False,False,False,False,False,False,True,False,737.0757115819209
2,13,False,False,False,False,False,False,False,False,True,False,False,5736.8319734463275
2,13,False,False,False,False,False,False,False,True,False,False,False,304.9525920903955
2,13,False,False,False,False,False,False,True,False,False,False,False,887.454313559322
2,13,False,False,False,False,False,True,False,False,False,False,False,1974.456415536723
2,13,False,False,False,False,True,False,False,False,False,False,False,963.1908073446328
2,13,False,False,False,True,False,False,False,False,False,False,False,1099.3916435028248
2,13,False,False,True,False,False,False,False,False,False,False,False,627.0042774011299
2,13,False,True,False,False,False,False,False,False,False,False,False,1777.653018079096
2,13,True,False,False,False,False,False,False,False,False,False,False,1300.3645483050848
2,14,False,False,False,False,False,False,False,False,False,False,True,1735.9874622478385
2,14,False,False,False,False,False,False,False,False,False,True,False,732.9189449567724
2,14,False,False,False,False,False,False,False,False,True,False,False,5718.462841210375
2,14,False,False,False,False,False,False,False,True,False,False,False,304.62067146974067
2,14,False,False,False,False,False,False,True,False,False,False,False,893.7272608069164
2,14,False,False,False,False,False,True,False,False,False,False,False,1994.954782420749
2,14,False,False,False,False,True,False,False,False,False,False,False,981.195125648415
2,14,False,False,False,True,False,False,False,False,False,False,False,1099.0014314121038
2,14,False,False,True,False,False,False,False,False,False,False,False,626.2104083573487
2,14,False,True,False,False,False,False,False,False,False,False,False,1781.6974083573486
2,14,True,False,False,False,False,False,False,False,False,False,False,1311.6873495677235
2,15,False,False,False,False,False,False,False,False,False,False,True,1729.4165516853934
2,15,False,False,False,False,False,False,False,False,False,True,False,734.5320612359551
2,15,False,False,False,False,False,False,False,False,True,False,False,5741.707308426966
2,15,False,False,False,False,False,False,False,True,False,False,False,309.68799185393254
2,15,False,False,False,False,False,False,True,False,False,False,False,917.3741165730338
2,15,False,False,False,False,False,True,False,False,False,False,False,2080.6931918539326
2,15,False,False,False,False,True,False,False,False,False,False,False,1037.7423339887641
2,15,False,False,False,True,False,False,False,False,False,False,False,1113.1018162921348
2,15,False,False,True,False,False,False,False,False,False,False,False,636.0267898876405
2,15,False,True,False,False,False,False,False,False,False,False,False,1814.148342977528
2,15,True,False,False,False,False,False,False,False,False,False,False,1358.7828337078652
2,16,False,False,False,False,False,False,False,False,False,False,True,1754.0581957142856
2,16,False,False,False,False,False,False,False,False,False,True,False,743.0935825714286
2,16,False,False,False,False,False,False,False,False,True,False,False,5809.943913428571
2,16,False,False,False,False,False,False,False,True,False,False,False,324.7141177142857
2,16,False,False,False,False,False,False,True,False,False,False,False,968.5253722857143
2,16,False,False,False,False,False,True,False,False,False,False,False,2215.4993211428573
2,16,False,False,False,False,True,False,False,False,False,False,False,1114.708632
2,16,False,False,False,True,False,False,False,False,False,False,False,1159.8300385714285
2,16,False,False,True,False,False,False,False,False,False,False,False,653.357386
2,16,False,True,False,False,False,False,False,False,False,False,False,1885.9915442857143
2,16,True,False,False,False,False,False,False,False,False,False,False,1435.0203274285714
2,17,False,False,False,False,False,False,False,False,False,False,True,1805.4707726224783
2,17,False,False,False,False,False,False,False,False,False,True,False,755.0762391930836
2,17,False,False,False,False,False,False,False,False,True,False,False,5922.130379250721
2,17,False,False,False,False,False,False,False,True,False,False,False,348.79759740634006
2,17,False,False,False,False,False,False,True,False,False,False,False,1036.4855132564842
2,17,False,False,False,False,False,True,False,False,False,False,False,2390.114967146974
2,17,False,False,False,False,True,False,False,False,False,False,False,1209.015048126801
2,17,False,False,False,True,False,False,False,False,False,False,False,1226.6636642651297
2,17,False,False,True,False,False,False,False,False,False,False,False,686.3018
2,17,False,True,False,False,False,False,False,False,False,False,False,1990.880542939481
2,17,True,False,False,False,False,False,False,False,False,False,False,1530.50728962536
2,18,False,False,False,False,False,False,False,False,False,False,True,1847.693335942029
2,18,False,False,False,False,False,False,False,False,False,True,False,765.1143811594202
2,18,False,False,False,False,False,False,False,False,True,False,False,5937.532786376812
2,18,False,False,False,False,False,False,False,True,False,False,False,366.70512260869566
2,18,False,False,False,False,False,False,True,False,False,False,False,1064.1158057971013
2,18,False,False,False,False,False,True,False,False,False,False,False,2487.4009057971016
2,18,False,False,False,False,True,False,False,False,False,False,False,1256.063396231884
2,18,False,False,False,True,False,False,False,False,False,False,False,1262.328312463768
2,18,False,False,True,False,False,False,False,False,False,False,False,707.2538828985507
2,18,False,True,False,False,False,False,False,False,False,False,False,2033.2192127536234
2,18,True,False,False,False,False,False,False,False,False,False,False,1561.5598898550725
2,19,False,False,False,False,False,False,False,False,False,False,True,1840.7132074285714
2,19,False,False,False,False,False,False,False,False,False,True,False,763.1348048571429
2,19,False,False,False,False,False,False,False,False,True,False,False,5833.5354397142855
2,19,False,False,False,False,False,False,False,True,False,False,False,362.7803342857143
2,19,False,False,False,False,False,False,True,False,False,False,False,1052.4161040000001
2,19,False,False,False,False,False,True,False,False,False,False,False,2441.6499057142855
2,19,False,False,False,False,True,False,False,False,False,False,False,1244.0022551428572
2,19,False,False,False,True,False,False,False,False,False,False,False,1242.9755954285715
2,19,False,False,True,False,False,False,False,False,False,False,False,697.8681174285714
2,19,False,True,False,False,False,False,False,False,False,False,False,2013.8915534285716
2,19,True,False,False,False,False,False,False,False,False,False,False,1535.0284871428573
2,20,False,False,False,False,False,False,False,False,False,False,True,1807.9907080459768
2,20,False,False,False,False,False,False,False,False,False,True,False,756.1810741379311
2,20,False,False,False,False,False,False,False,False,True,False,False,5675.361308908045
2,20,False,False,False,False,False,False,False,True,False,False,False,351.896525
2,20,False,False,False,False,False,False,True,False,False,False,False,1023.5304152298851
2,20,False,False,False,False,False,True,False,False,False,False,False,2366.902850862069
2,20,False,False,False,False,True,False,False,False,False,False,False,1212.7228083333334
2,20,False,False,False,True,False,False,False,False,False,False,False,1205.9024623563218
2,20,False,False,True,False,False,False,False,False,False,False,False,678.0332643678161
2,20,False,True,False,False,False,False,False,False,False,False,False,1960.9318951149423
2,20,True,False,False,False,False,False,False,False,False,False,False,1492.05431091954
2,21,False,False,False,False,False,False,False,False,False,False,True,1757.0703625714286
2,21,False,False,False,False,False,False,False,False,False,True,False,743.9482491428571
2,21,False,False,False,False,False,False,False,False,True,False,False,5495.669867142858
2,21,False,False,False,False,False,False,False,True,False,False,False,333.86911000000003
2,21,False,False,False,False,False,False,True,False,False,False,False,978.3021425714286
2,21,False,False,False,False,False,True,False,False,False,False,False,2259.646728857143
2,21,False,False,False,False,True,False,False,False,False,False,False,1166.981334
2,21,False,False,False,True,False,False,False,False,False,False,False,1154.678536
2,21,False,False,True,False,False,False,False,False,False,False,False,651.0343542857142
2,21,False,True,False,False,False,False,False,False,False,False,False,1886.351181142857
2,21,True,False,False,False,False,False,False,False,False,False,False,1428.2595351428572
2,22,False,False,False,False,False,False,False,False,False,False,True,1689.5691229411764
2,22,False,False,False,False,False,False,False,False,False,True,False,731.6185344117647
2,22,False,False,False,False,False,False,False,False,True,False,False,5243.036484117647
2,22,False,False,False,False,False,False,False,True,False,False,False,314.0931517647059
2,22,False,False,False,False,False,False,True,False,False,False,False,925.9744741176471
